id,reg_date,reply_yn,district,vote_score,title,content,category,sub_category,micro_category,department_group,primary_dept,primary_phone,secondary_depts,all_rankings,matched_policy_count,matched_policies,policy_summaries,connection_status,quality_flags,audit_flags,url
PROP-195098,2023-09-13,N,미상,9.0,어린이집 교사 역량 강화비 사용,"안녕하세요 저는 작은 어린이집에서 근무하는 보육교사입니다.
2년전부터 교사들의 힐링과 단합을 위한 교사역량강화비가 지원되고 있고 그로 인해 회식이 어려웠던 교사들이 모여 회식도 하고 문화생활을 할 수 있어서 좋았습니다.  그러나 취재와는 달리, 오전근무와 서로의 근무시간이 다 다른 상황에서 또 다시 시간을 맞춰 모이고, 어쩔 때 귀한 식사가 치러야
의례처럼 되어 버리는 건 아닌가 싶습니다.
보육교사는 열역한 근무 환경으로 만족도가 낮은 건 사실입니다. 그래서 이런 취재로 역량강화비가 책정이 된 듯 한데, 그 의도와는 다르게 사용되는 것 같습니다. 그리고 보조교사 보육 도우미, 연장반 교사등 당직 교사 조리사 등 근무 시간 차이가 너무 커 누군가는 매번 시간을 내서 다시 출근해야 한답니다.  차라리 역량강화비를 설이나 추석, 스승의 날 교사들의 낮은 처우를 위해 상여금으로 사용하시면 어떨까 싶어 건의합니다.
교사들이 따로 상여금을 받는 경우가 극히 없고, 있다 하더라도 일반 회사근무하는 분들의 비하면 식사값 정도 받습니다.
상여금이 따로 책정되지 않고 교사 복지를 위한 제도가 원보다 제각각이라, 힘든 근무환경에서 보육하는 교사들에게 상여금은 직업 만족도를 높이는
수단이 되지 않을까 싶습니다.
이 글이 혹여 교사나 원장님들께 오해가 되지 않기를 바라며 꼭 익명으로 읽어 주시고 마음을 헤아려 주시기 바랍니다.",보육·돌봄 인프라,어린이집·유치원,보육시설·유아교육,보육·돌봄 인프라,돌봄사업팀,02-2133-6560,상담팀,1순위:돌봄사업팀 | 2순위:상담팀,5,어린이집 영유아 방문건강관리 서비스 지원 | 서울형어린이집 | 서울형 0세 전담반 어린이집(사업종료) | 서울형 0세 전담반 어린이집 | 서울형 시간제 전문 어린이집,어린이집으로 방문건강간호사가 찾아가서 건강관리 및 건강교육서비스 제공 | 공인평가를 통하여 우수한 민간 어린이집을 선정하고 인건비 및 운영비를 지원함으로써 향상된 보육서비스를 안정적으로 제공 | 12개월 미만의 영아 보육에 적합한 ‘0세 전담반’  어린이집 100개반 선정 운영 | 12개월 미만의 영아 보육에 적합한 ‘0세 전담반’  어린이집 100개반 선정 운영 | 가정양육 또는 타 기관 이용 보호자 등 누구나 필요시 시간 단위로 이용할 수 있는 보육서비스,,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=195098
PROP-195084,2023-09-08,N,미상,2.0,실효성없는 신혼부부 대상 정책 개선 부탁드립니다,실효성없는 신혼부부 대상 정책 개선 부탁드립니다,주거·교통·도시생활환경,출산가구 주거,신혼부부·출산가구 주거지원,주거·교통·도시생활환경,저출생사업1팀,02-2133-5021,아동보호팀,1순위:저출생사업1팀 | 2순위:아동보호팀,4,신혼부부 결혼ㆍ살림비용 지원 | 신혼희망타운 | 신혼부부 전용 주택 구입 자금 대출 | 신혼부부 임차보증금 이자 지원,"ㅇ 결혼ㆍ살림 비용 최대 100만원 지원    - 결혼준비 및 혼인살림 장만 관련 비용 지출    ※ 생애 1회 지급   ? 결혼준비 : 혼수, 예식장, 신혼여행, 청첩장 등    ? 혼인살림 : 전자제품, 주방가전... | 신혼희망타운 분양?임대주택 공급 및 청약 자격 제공 | 연 2.55~3.85% 금리로 주택구입 자금 대출, 최대 3억 2천만 원 한도 | - 임차보증금 대출금: 최대 3억원(임차보증금의 90% 이내) - 이자지원 금리: 최대 4.5% - 지원기간: 최장 10년(25.11.20. 부터 최장 12년) ※ 자세한 사항은 서울주거포털 공고문 참조",,,"TAG_REVIEW:현재 태그=주거·교통·도시생활환경, 태그 핵심어 약함 || TAG_REVIEW:현재 태그=주거·교통·도시생활환경, 태그 핵심어 약함",https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=195084
PROP-195063,2023-09-05,N,미상,5.0,대형서점 다둥이 혜택 좀 해주세요,"저는 세아이를 키우는 육아대디입니다. 정부나 서울시 다둥이 혜택은 뭔가 행동을 해야만 혜택으로 이어지는 거라서 이 부분에 국한된 이야기만 제안할까 합니다.
교보문고, 영풍문고 등 대형서점에서 다둥이 혜택을 시행하면 좋을것 같은데 어떻게 생각하시는지요?!
주지하신대로 독서는 자라나는 아이들에게 독서는 꿈을 가지게 하고 꿈을 펼칠수 있게 합니다.
책과 가까워지면 아이들의 꿈과 희망이 자라나 향후에는 건강한 국가에 기반으로 자리잡을수 있을 것입니다
예를들어 기차를 탈때 다둥이 혜택을 받을수 있게 되어있습니다. 이처럼 소비에 집중된 혜택을 점차 확대시키면서 저출산 문제를 해결해야만 한다고 믿습니다. 그리고 해외 선진국 사례들처럼 마음편히 아이만 낳고 살수있는 복지를 만들어주시면 좋겠습니다",다자녀·양육비·생활지원,다자녀 혜택,다자녀 기준·할인·감면,다자녀·양육비·생활지원,저출생사업1팀,02-2133-5027,생활지원팀,1순위:저출생사업1팀 | 2순위:생활지원팀,0,,,,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=195063
PROP-195015,2023-08-24,N,미상,6.0,세자녀 이상 행복주택 거주기간 연장관련,세자녀 이상 행복주택 거주기간 연장관련,다자녀·양육비·생활지원,다자녀 혜택,다자녀 기준·할인·감면,다자녀·양육비·생활지원,저출생사업1팀,02-2133-5027,가족건강팀,1순위:저출생사업1팀 | 2순위:가족건강팀,0,,,,,"TAG_REVIEW:현재 태그=다자녀·양육비·생활지원, 태그 핵심어 약함 || TAG_REVIEW:현재 태그=다자녀·양육비·생활지원, 태그 핵심어 약함",https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=195015
PROP-195004,2023-08-22,Y,미상,138.0,"임산부 배려석, 본래의 목적에 맞는 이용을 위한 제안","임산부 배려석, 본래의 목적에 맞는 이용을 위한 제안",임신·난임·생식건강,임산부 건강·배려,임산부 건강관리·배려,임신·난임·생식건강,건강임신지원팀,02-2133-9492,가족건강팀 | 저출생사업1팀,1순위:건강임신지원팀 | 2순위:가족건강팀 | 3순위:저출생사업1팀,1,임산부 배려공간 조성,ㅇ 교통 약자인 임산부의 엘리베이터 안전사고 예방 및 배려문화 확산을 위해 엘리베이터 내?외부에 임산부 배려공간 조성(엠블럼 부착)   - 임산부를 위해 해당 공간을 비워두고 양보하는 사회 분위기 확산 유도 ㅇ 임산...,,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=195004
PROP-194998,2023-08-19,N,미상,0.0,다둥이카드 앱카드 활용불가,"수고 많으십니다.
시립강동청소년센터를 이용중 다둥이할인관련 업무처리에 있어 개선점이 있어 글을 남깁니다.
안내데스크에 다둥이카드 앱카드를 보여주고 결제를 하려고 했으나 실물카드로만 할인이 가능하다고하여
결제를 하지 못하고 실랑이 하다가 헛 걸음만하고 돌아왔습니다.
기존에도 결제시 종종 플라스틱 카드를 깜박하는 경우가 많아서 다시 가져오고 매월 너무 번거로웠는데,
오늘 산책길에 서울지갑앱에서 다둥이카드를 앱카드로 활용할수있다고해서, 이제는 플라스틱카드 놓고와서 번거로울 일 없겠다
싶어서 기분좋게 다운받아서 갔는데 이게 먼데?하고 천대를 받고오니 몹시 당황스럽고 화가났습니다.
ㅇ다둥이카드 앱카드는 서울지갑에서 신분인증을 받아서 발급받아, 카드를 보여줄때도 100초간의 시간제한을 두어
안전한 신분증인데, 왜 현장에서는 인정해주지 않는지 이해가 되지 않습니다.
결제하시는 분에게 개선이 필요하다 말씀드렸는데, 서울시에 여러차례 요청했지만 실물카드만 받으라고 했다고 하는데???
이게 사실인지요? 그럴거면 다둥이 앱카드가 왜 필요한건지,
시대에 역행하는 행정처리가 아닌가 싶습니다.
시민으로서 개선제안드립니다.",다자녀·양육비·생활지원,다자녀 혜택,다자녀 기준·할인·감면,다자녀·양육비·생활지원,저출생사업1팀,02-2133-5025,가족지원팀,1순위:저출생사업1팀 | 2순위:가족지원팀,0,,,,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=194998
PROP-194971,2023-08-13,N,미상,3.0,SH신혼부부 대출 연장 조건 요청,"안녕하세요?
현재 SH신혼부부 대출2 를 받고 있는 시민입니다. 다름이 아니라 연장 조건중에 계약자가 65세 이상인 경우는 횟수상관없이 계속 연장 되더라고요.
저희는 4인가족으로 저(계약자) ,남편, 아기,시모인데 아이와 65세 이상의 가족 구성원이 있는 경우도 횟수 상관없이 연장 해주시면 안될까요? 그리고 권리분석 및 재심사 기간도 조금 더 당겨주실 순 없을까요…? 현재 이사 때문에 집 알아보고 있는데 권리분석 기간이 길고 절차가 까다롭다보니  sh대출을 꺼려하는 부동산과 집주인이 많아서 집 찾는데 쉽지않더라고요..
모든 사람들이 집 걱정없이 애 낳고 키우는 대한민국이 됐으면 좋겠습니다ㅠㅠ
그럼 심사숙고 해 주시면 감사하겠습니다.",주거·교통·도시생활환경,출산가구 주거,신혼부부·출산가구 주거지원,주거·교통·도시생활환경,저출생사업1팀,02-2133-5027,생활지원팀,1순위:저출생사업1팀 | 2순위:생활지원팀,4,신혼부부 결혼ㆍ살림비용 지원 | 신혼희망타운 | 신혼부부 전용 주택 구입 자금 대출 | 신혼부부 임차보증금 이자 지원,"ㅇ 결혼ㆍ살림 비용 최대 100만원 지원    - 결혼준비 및 혼인살림 장만 관련 비용 지출    ※ 생애 1회 지급   ? 결혼준비 : 혼수, 예식장, 신혼여행, 청첩장 등    ? 혼인살림 : 전자제품, 주방가전... | 신혼희망타운 분양?임대주택 공급 및 청약 자격 제공 | 연 2.55~3.85% 금리로 주택구입 자금 대출, 최대 3억 2천만 원 한도 | - 임차보증금 대출금: 최대 3억원(임차보증금의 90% 이내) - 이자지원 금리: 최대 4.5% - 지원기간: 최장 10년(25.11.20. 부터 최장 12년) ※ 자세한 사항은 서울주거포털 공고문 참조",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=194971
PROP-194958,2023-08-10,N,미상,0.0,용산가족공원 내 잔디 운동장 트랙부분 모래 깔아주세요,"안녕하세요? 용산 가족 공원을 자주 산책하는 주민입니다.
요즘 건강을 위해 맨발걷기를 하는 사람들이 많아지고 있음을 봅니다. 저도 최근에 맨발 걷기를 시작했습니다. 다행이도 이곳에 걷기 적합한 흙으로된 트랙이 있음에 감사드리고 있습니다.
다만 왕모로가 좀더  두껍게 깔려 있으면 맨발로 걷기에 더 좋을 것 같다는 생각을 하곤 합니다. 추가로 더 왕모래를 깔아주시면 좋겠습니다.",정보·상담·교육·거버넌스,정보 접근성,일반 출산정책 안건,정보·상담·교육·거버넌스,저출생사업1팀,02-2133-5027,생활지원팀,1순위:저출생사업1팀 | 2순위:생활지원팀,0,,,,,"TAG_REVIEW:현재 태그=정보·상담·교육·거버넌스, 태그 핵심어 약함 || TAG_REVIEW:현재 태그=정보·상담·교육·거버넌스, 태그 핵심어 약함",https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=194958
PROP-194913,2023-08-03,N,미상,2.0,지역구 유아수영프로그램 시설문의,"안녕하세요 3명의 영유아를 키우고 있는 엄마입니다 .
지역구에서 운영하는 유아 수영프로그램을 알아 보는 중인데
왜 지역구에서 운영하는 유아수영 강습에 부모님이 참관 할 수 없게 되어 있나요?
혹여나 사고가 나면 어떠한 책임을 질끼요 ??
더군다나 요즘 유아수영 프로그램에 사건사고가 많이 일어나는데 부모님 마저 참관이 어려운건 개선해줬으면 합니다.
유아 수영프로그램이 있으면 그에 걸 맞는 부모 참관가능 여부를 열어 두는게 맞다고 생각 합니다.
하물며 어린이 유치원도 참관 신청하면 참관이 가능한데 ,
미끄러운 바닥과 유아를 다루고 물을
접하는 수영체육센터라면 필히 부모참관이 가능 해야된다 생각합니다.
또한 지역구에서 하는 유아수영프로그램이 있는 체육 센터라면
가족 탈의실을 만들어 주세요
물론 유아수영 프로그램의 조건이 혼자 스스로 하는 것이지만,
한부모가정의 경우도 생각 해주고,
유아수영장에 맞는 시설을 준비해주세요
이런 사소한 것 하나하나가
저출산을 막는 일 입니다",정보·상담·교육·거버넌스,정보 접근성,일반 출산정책 안건,정보·상담·교육·거버넌스,저출생사업1팀,02-2133-5027,생활지원팀,1순위:저출생사업1팀 | 2순위:생활지원팀,0,,,,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=194913
PROP-194899,2023-08-01,N,미상,1.0,출산율 문제 해결을 위한 제안입니다.,"안녕하세요. 저출산 문제 해결을 위한 몇가지 제안을 하고자 합니다.
마침 좋은 기사가 올라왔습니다.
https://cm.asiae.co.kr/article/2023072615444463375
저출산 문제 해결을 위한  노력을 국가에서 너무 안 하는 거 같습니다. 국립 어린이집 대폭 늘리고 육아휴직 의무화, 야근 2시간 이상 금지 , 2시간 야근시 최저시급 2배 지급. 출산시 세금 혜택. 아이 2이상 출산한 가정 청약 1순위 제공.
이런 굵직한 문제 해결 못하면 출산율 반등은 없습니다.
이미 남자가 육아에 참여했을때 출산율이 오른 사례는 유럽에서 찾아볼 수 있고 유럽국가들은 출산율 반등에 성공했습니다.
이미 답이 다 나와있는데 아직도 국가에서는 관심도 없고 개선하고자하는 노력을 너무 안 하고 있습니다. 제발 대한민국이 소멸하는 걸 막아주세요.",출산·산후 초기지원,출산가구 초기지원,출산지원금·출생축하,출산·산후 초기지원,가족건강팀,02-2133-9486,저출생사업1팀,1순위:가족건강팀 | 2순위:저출생사업1팀,5,서울형 육아휴직장려금(사업종료) | 서울형 육아휴직장려금 | 영아 전담 아이돌봄서비스 | 육아휴직장려금 | 서울형 新일?생활 균형 3종 패키지,"○ 자녀 1인당 최대 120만원 지원 - 육아휴직기간 연속 6개월 시 60만원, 연속 12개월 경과 시 60만원 추가지급 ※ 부?모 모두 육아휴직 시 각각 지급 (자녀 1인에 대해 가구당 최대 240만원 지급) | ○ 자녀 1인당 최대 120만원 지원 - 육아휴직기간 연속 6개월 시 60만원, 연속 12개월 경과 시 60만원 추가지급 ※ 부?모 모두 육아휴직 시 각각 지급 (자녀 1인에 대해 가구당 최대 240만원 지급) | 출산휴가, 육아휴직 후 복귀하는 맞벌이 가정을 지원하고자 영아 돌봄 교육을 이수한 전담 돌보미가 영아 이유식 먹이기, 젖병 소독 등 영아 특화 돌봄서비스 제공 | ○ 1인 최대 120만원 지원 - 육아휴직기간 연속 6개월 시 60만원, 연속 12개월 경과 시 60만원 추가지급 ※ 부?모 동시 육아휴직 시 각각 지급 (자녀 1인에 대해 가구당 최대 240만원 지급) | 양육 친화 기업문화 조성을 위해 서울형 新 일?생활 균형 3종 패키지를 시행함으로써 초저출생 위기 극복 및 일?생활 균형 문화 확산 ? 배우자 출산휴가 의무제(10일) ? 육아휴직 사용 활성화 ? 육아기 근로시간 단...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=194899
PROP-194883,2023-07-28,Y,미상,74.0,소득제한 폐지 된 난임지원 6개월 거주조건 폐지 요청,"안녕하세요.
서울에 전입한 지 4개월정도 된 시민입니다.
7월부터 소득 제한이 폐지된 난임 지원 정책 관련 개선 요청 드리고자 글을 남깁니다.
최근 소득 제한이 폐지된 사항은 조건 없이 출산을 희망하는 난임부부 모두에게 지원함으로서 대한민국의 중요 사회 이슈로 자리잡은 저출산율 문제를 해결하기 위한 방안의 정책이자 저출산에 대한 대한민국 사회의 기조입니다.
이러한 기조와 상이하게 서울과 경기도 등 거주 조건 6개월 이상의 필수 조건을 두어 6개월 미만의 거주자는 어디에서도 혜택을 받지 못하고 있습니다.
지자체를 옮겨 거주지를 이동하는 것은 혜택을 받지 못하는 데 정당한 사유가 될 수 없으며, 이 또한 역차별의 하나가 아닐까 생각합니다.
아이를 낳고 싶어하는 사람들을 지원하여 저출산의 타개책의 하나로 보고 있는 현상황에서 다음과 같은 필수 거주 충족 기간에 대한 정책을 빠른 시일 내에 개선될 수 있도록 검토해 주시기를 바랍니다.
============================
01. 현황 : 경기도 / 서울 난임 지원 정책에 거주 조건 6개월 충족 필수
02. 문제점 : 6개월 미만의 거주자는 혜택을 받지 못하는 문제점 (=난임 지원 기회 박탈)
03. 정책 방향성 : 난임 지원을 통해 출신을 희망하는 부부 지원 및 저출산율 대응 목적
▶？정부 차원의 정책 방향성 기준 6개월의 필수 거주 충족 기간 조건은 목적 적합하지 않음
04. 요청 사항 : 6개월 거주 조건 폐지 혹은 6개월 미만 거주자도 혜택을 받을 수 있도록 정책 개선 요청
============================
정책은 목적 내지 방향성에 맞게 고려되어야 하고, 정부와 지자체 정책에 일관성이 있도록 금번 소리에 귀기울여 주시기를 바랍니다.
다시 한번 거듭하여 저출산이 국가 차원의 문제로 거주 조건이 포함된 난임 지원 정책에 대한 개선을 요청드립니다.
감사합니다.",임신·난임·생식건강,난임 지원,난임시술·주사·시술비,임신·난임·생식건강,건강임신지원팀,02-2133-9491,저출생사업1팀 | 생활지원팀,1순위:건강임신지원팀 | 2순위:저출생사업1팀 | 3순위:생활지원팀,5,서울형 난임부부 시술비 지원 | 서울권역 난임?우울증 상담센터 운영 | 서울시 한의약 난임치료 지원 | 서울시 난임?임산부심리상담센터 운영 | 난임부부 지원,"난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원 - 횟수 : 총 25회(누적) - 지원금액: 시술별 1회당 최대 30만원~110만원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | 원인불명의 난임진단 부부에게  한의약 난임치료 첩약비용(3개월)의 본인부담금 90%(상한 1,200천원) 지원 | 난임부부, 유산?사산 경험부부, 임산부 및 양육모의 정서적 안정을 위해 전담 상담사가 등록부터 종결까지 1:1 상담 및 다양한 프로그램을 운영 | o 난임시술 비용의 본인부담액에 대한 시술별 지원상한액 지원      -(횟수) 출산당 총25회 (보조생식술 시작일이 '24.11.1.일 이후부터)      -(지원금액) 시술별 1회당 최대 30만원~110만원  o...",,,,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=194883
